Country,Continent,Year,YouthUnemployed,YouthLaborForce,YouthLaborForceRate,YouthUnemploymentRate,AdultUnemployed,AdultLabourForce,AdultUnemploymentRate,Source
Argentina,SouthAmerica,2008,340750,1808990,43,18.8,533440,9345000,5.7,NSO
Argentina,SouthAmerica,2009,380080,1795760,42,21.2,604310,9590500,6.3,NSO
Armenia,Asia,2008,88400,194300,35,45.5,216400,1118400,19.3,NSO
Australia,Australia,2008,188820,2137710,71,8.8,293700,9218000,3.2,OECD
Australia,Australia,2009,246250,2140570,69,11.5,402540,9461090,4.3,OECD
Australia,Australia,2010,249490,2163570,69,11.5,371270,9704150,3.8,OECD
Austria,Europe,2008,48600,603600,61,8.1,113800,3648400,3.1,OECD
Austria,Europe,2009,59800,600200,61,10,144300,3682000,3.9,OECD
Austria,Europe,2010,51430,582180,59,8.8,136740,3702440,3.7,OECD
Belgium,Europe,2008,77900,433480,33,18,255480,4345800,5.9,OECD
Belgium,Europe,2009,93110,424280,32,21.9,286480,4376020,6.5,OECD
Belgium,Europe,2010,95760,427540,33,22.4,310120,4467050,6.9,OECD
Bhutan,Asia,2009,9000,69500,47,12.9,3900,256200,1.5,NSO
BosniaandHerzegovina,Europe,2008,70000,148000,33,47.3,201000,986000,20.4,LABORSTA
Brazil,SouthAmerica,2008,3284220,21193840,63,15.5,3667030,76833390,4.8,OECD
Brazil,SouthAmerica,2009,3736010,20963960,63,17.8,4514520,78718020,5.7,OECD
Bulgaria,Europe,2008,38300,300800,30,12.7,161400,3259600,5,EUROSTAT
Bulgaria,Europe,2009,46200,286200,30,16.1,191800,3205400,6,EUROSTAT
Bulgaria,Europe,2010,62500,269900,29,23.2,285500,3130900,9.1,EUROSTAT
Cambodia,Asia,2008,59820,1741160,58,3.4,54550,5111930,1.1,NSO
Canada,NorthAmerica,2008,346700,2993400,68,11.6,766800,15210600,5,OECD
Canada,NorthAmerica,2009,443300,2915200,66,15.2,1070500,15413700,6.9,OECD
Canada,NorthAmerica,2010,425300,2876500,65,14.8,1057700,15648800,6.8,OECD
CaymanIslands,NorthAmerica,2008,420,3110,58,13.5,1130,35890,3.2,LABORSTA
Chile,SouthAmerica,2008,192750,978060,34,19.7,368830,6224940,5.9,OECD
Chile,SouthAmerica,2009,216810,960420,33,22.6,490430,6339030,7.7,OECD
Chile,SouthAmerica,2010,203190,1094580,38,18.6,428860,6668050,6.4,OECD
Colombia,SouthAmerica,2008,905900,3946100,37,23,1339500,15718700,8.5,LABORSTA
CostaRica,NorthAmerica,2008,48800,443000,49,11,52400,1603000,3.3,LABORSTA
Croatia,Europe,2008,39700,181100,35,21.9,109500,1603600,6.8,EUROSTAT
Croatia,Europe,2009,44700,178300,34,25.1,115100,1586700,7.3,EUROSTAT
Croatia,Europe,2010,62600,198500,38,31.5,143200,1548400,9.2,EUROSTAT
Cuba,NorthAmerica,2008,33200,1067100,47,3.1,46400,3767000,1.2,LABORSTA
Cyprus,Europe,2008,3500,39000,42,9,11000,358400,3.1,EUROSTAT
Cyprus,Europe,2009,5200,38100,41,13.6,16100,364500,4.4,EUROSTAT
Cyprus,Europe,2010,6300,38000,41,16.6,19000,372500,5.1,EUROSTAT
CzechRepublic,Europe,2008,41300,418300,31,9.9,188700,4814300,3.9,OECD
CzechRepublic,Europe,2009,70580,424060,32,16.6,281610,4862400,5.8,OECD
CzechRepublic,Europe,2010,73420,400310,31,18.3,310290,4868660,6.4,OECD
Denmark,Europe,2008,34740,457800,72,7.6,63500,2489600,2.6,OECD
Denmark,Europe,2009,52770,471370,72,11.2,123820,2481250,5,OECD
Denmark,Europe,2010,64160,466390,67,13.8,154270,2469630,6.2,OECD
Ecuador,SouthAmerica,2009,194980,1378960,50,14.1,228830,5169980,4.4,NSO
Estonia,Europe,2008,10000,83100,41,12,28400,611800,4.6,EUROSTAT
Estonia,Europe,2009,21300,77300,40,27.6,73800,613600,12,EUROSTAT
Estonia,Europe,2010,23400,70900,38,33,92600,615900,15,EUROSTAT
Finland,Europe,2008,57000,363000,55,15.7,115000,2363000,4.9,OECD
Finland,Europe,2009,70000,342000,52,20.5,152000,2356000,6.5,OECD
Finland,Europe,2010,68000,335000,51,20.3,158000,2357000,6.7,OECD
France,Europe,2008,538800,2927100,39,18.4,1530600,25062100,6.1,EUROSTAT
France,Europe,2009,688800,3021800,40,22.8,1888400,25245900,7.5,EUROSTAT
France,Europe,2010,665300,2956500,40,22.5,1977500,25422000,7.8,EUROSTAT
Germany,Europe,2008,518000,4995000,53,10.4,2620000,36780000,7.1,OECD
Germany,Europe,2009,537000,4885000,52,11,2693000,36921000,7.3,OECD
Germany,Europe,2010,459000,4736000,52,9.7,2490000,37047000,6.7,OECD
Greece,Europe,2008,76600,346850,30,22.1,301280,4590420,6.6,OECD
Greece,Europe,2009,89270,346270,31,25.8,381840,4633500,8.2,OECD
Greece,Europe,2010,109900,334040,30,32.9,518800,4683310,11.1,OECD
HongKong,Asia,2008,31300,366500,41,8.5,98500,3282500,3,LABORSTA
HongKong,Asia,2009,43900,348480,40,12.6,149130,3346230,4.5,NSO
Hungary,Europe,2008,61000,306930,25,19.9,268150,3901660,6.9,OECD
Hungary,Europe,2009,79180,299040,25,26.5,341510,3903530,8.7,OECD
Hungary,Europe,2010,79230,298080,25,26.6,395530,3957920,10,OECD
Iceland,Europe,2008,2600,31580,79,8.2,2910,152500,1.9,OECD
Iceland,Europe,2009,4740,29690,73,16,8360,151170,5.5,OECD
Iceland,Europe,2010,4870,30100,74,16.2,8810,150840,5.8,OECD
Iran,Asia,2008,1110000,4825000,29,23,1273000,17904000,7.1,LABORSTA
Ireland,Europe,2008,41300,325300,53,12.7,93400,1910700,4.9,EUROSTAT
Ireland,Europe,2009,66000,272400,47,24.2,188900,1899500,9.9,EUROSTAT
Ireland,Europe,2010,63300,230200,42,27.5,224300,1901100,11.8,EUROSTAT
Italy,Europe,2008,399000,1877100,31,21.3,1292900,23219500,5.6,EUROSTAT
Italy,Europe,2009,449900,1768500,29,25.4,1495000,23201300,6.4,EUROSTAT
Italy,Europe,2010,479700,1723000,28,27.8,1622700,23251700,7,EUROSTAT
Jamaica,NorthAmerica,2008,49800,192430,38,25.9,87530,1107130,7.9,NSO
Jamaica,NorthAmerica,2009,46700,172350,34,27.1,97650,1098100,8.9,NSO
Japan,Asia,2008,430000,5950000,45,7.2,2220000,60540000,3.7,OECD
Japan,Asia,2009,520000,5740000,44,9.1,2810000,60460000,4.6,OECD
Japan,Asia,2010,510000,5530000,43,9.2,2810000,60680000,4.6,OECD
"Korea,Republicof",Asia,2008,145000,1555000,26,9.3,628000,22794000,2.8,OECD
"Korea,Republicof",Asia,2009,148000,1508000,25,9.8,742000,22887000,3.2,OECD
"Korea,Republicof",Asia,2010,150000,1525000,26,9.8,771000,23224000,3.3,OECD
Latvia,Europe,2008,24400,139100,40,17.5,94400,983400,9.6,EUROSTAT
Latvia,Europe,2009,25300,131100,37,19.3,86900,1002400,8.7,EUROSTAT
Latvia,Europe,2010,18300,135100,38,13.5,82600,999500,8.3,EUROSTAT
Lithuania,Europe,2008,44100,163900,32,26.9,173500,1526300,11.4,EUROSTAT
Lithuania,Europe,2009,28800,135700,26,21.2,154800,1485100,10.4,EUROSTAT
Lithuania,Europe,2010,20700,131600,25,15.7,112300,1475200,7.6,EUROSTAT
Luxembourg,Europe,2008,2800,15680,29,17.9,7980,197470,4,OECD
Luxembourg,Europe,2009,3140,18270,32,17.2,8590,210640,4.1,OECD
Luxembourg,Europe,2010,2010,14090,25,14.2,8060,216790,3.7,OECD
Macedonia,Europe,2008,22100,164600,31,13.4,72200,1449600,5,EUROSTAT
Macedonia,Europe,2009,14800,68800,27,21.5,70400,752300,9.4,EUROSTAT
Macedonia,Europe,2010,20100,65300,26,30.8,98700,756900,13,EUROSTAT
Malta,Europe,2008,3700,30200,52,12.3,6600,140200,4.7,EUROSTAT
Malta,Europe,2009,4300,29900,51,14.4,7700,143900,5.4,EUROSTAT
Malta,Europe,2010,3900,29700,52,13.1,8400,147000,5.7,EUROSTAT
Mauritius,Africa,2008,14200,74100,43,19.2,26200,485300,5.4,LABORSTA
Mauritius,Africa,2009,16000,74900,42,21.4,25500,491400,5.2,NSO
Mauritius,Africa,2010,18330,78330,43,23.4,26380,502930,5.2,NSO
Mexico,NorthAmerica,2008,662200,9416300,48,7,921300,35694300,2.6,OECD
Mexico,NorthAmerica,2009,912800,9117700,46,10,1439600,36281700,4,OECD
Mexico,NorthAmerica,2010,914900,9620000,47,9.5,1551200,37211000,4.2,OECD
Morocco,Africa,2008,449400,2461800,39,18.3,628400,8805400,7.1,LABORSTA
Morocco,Africa,2009,421030,1924680,30,21.9,608340,8359720,7.3,NSO
Netherlands,Europe,2008,76200,1444000,73,5.3,166800,7391700,2.3,EUROSTAT
Netherlands,Europe,2009,95900,1447400,73,6.6,207800,7452400,2.8,EUROSTAT
Netherlands,Europe,2010,120600,1384800,69,8.7,269300,7375200,3.7,EUROSTAT
NetherlandsAntilles,Europe,2008,1440,5400,30,26.6,5210,57500,9.1,LABORSTA
NewZealand,Australia,2008,44200,388900,63,11.4,50700,1894100,2.7,OECD
NewZealand,Australia,2009,63800,385400,62,16.6,77600,1920200,4,OECD
NewZealand,Australia,2010,65200,382200,60,17.1,87000,1950300,4.5,OECD
Norway,Europe,2008,28700,380500,63,7.5,38600,2210700,1.7,OECD
Norway,Europe,2009,33200,362700,59,9.2,48500,2226900,2.2,OECD
Norway,Europe,2010,33900,363900,57,9.3,60000,2238100,2.7,OECD
OccupiedPalestinianTerritory,Europe,2008,83470,207390,28,40.2,143700,666810,21.6,LABORSTA
Panama,NorthAmerica,2008,40100,269700,50,14.9,42800,1146900,3.7,LABORSTA
Paraguay,SouthAmerica,2008,85900,726130,60,11.8,72400,2107950,3.4,LABORSTA
Philippines,Asia,2008,1389000,7953000,45,17.5,1328000,29104000,4.6,LABORSTA
Philippines,Asia,2009,1433290,8245630,46,17.4,1393710,29578370,4.7,NSO
Poland,Europe,2008,308900,1786600,33,17.3,901700,15224100,5.9,OECD
Poland,Europe,2009,363200,1758800,34,20.7,1047800,15520600,6.8,OECD
Poland,Europe,2010,413600,1747400,35,23.7,1285900,15912800,8.1,OECD
Portugal,Europe,2008,83500,507500,42,16.5,343800,5117400,6.7,OECD
Portugal,Europe,2009,93300,466400,39,20,435100,5116400,8.5,OECD
Portugal,Europe,2010,95300,426800,37,22.3,507100,5153900,9.8,OECD
PuertoRico,NorthAmerica,2008,39000,159000,31,24.5,118000,1209000,9.8,LABORSTA
PuertoRico,NorthAmerica,2009,38000,149000,29,25.5,141000,1195000,11.8,NSO
Romania,Europe,2008,177300,953400,30,18.6,398300,8991300,4.4,EUROSTAT
Romania,Europe,2009,196900,948700,31,20.8,483800,8975400,5.4,EUROSTAT
Romania,Europe,2010,204100,924500,31,22.1,521100,9040100,5.8,EUROSTAT
RussianFederation,Europe,2008,1416600,10062890,45,14.1,3374880,65678550,5.1,OECD
RussianFederation,Europe,2009,1779910,9556010,45,18.6,4592880,66101680,6.9,OECD
RussianFederation,Europe,2010,1549800,9027240,44,17.2,4086520,66412680,6.2,OECD
Serbia,Europe,2008,102600,291800,33,35.2,342700,2975300,11.5,LABORSTA
Singapore,Asia,2008,16600,181200,37,9.2,59700,1747200,3.4,LABORSTA
Singapore,Asia,2009,23000,178100,36,12.9,93300,1807800,5.2,NSO
Slovakia,Europe,2008,50800,269830,32,18.8,206660,2421380,8.5,OECD
Slovakia,Europe,2009,69750,255110,31,27.3,254440,2434870,10.4,OECD
Slovakia,Europe,2010,82660,245760,31,33.6,306360,2460740,12.4,OECD
Slovenia,Europe,2008,11410,109350,43,10.4,34110,932280,3.7,OECD
Slovenia,Europe,2009,13700,100720,41,13.6,47310,940950,5,OECD
Slovenia,Europe,2010,14030,95720,40,14.7,61330,945680,6.5,OECD
SouthAfrica,Africa,2008,1375000,3018700,30,45.5,2701000,14769500,18.3,LABORSTA
SouthAfrica,Africa,2009,1349390,2802380,28,48.2,2823410,14727880,19.2,NSO
Spain,Europe,2008,592970,2407960,53,24.6,1997630,20440260,9.8,OECD
Spain,Europe,2009,841470,2223170,50,37.9,3308040,20814300,15.9,OECD
Spain,Europe,2010,852030,2047580,47,41.6,3780360,21041300,18,OECD
SriLanka,Asia,2009,245250,1153840,37,21.3,226010,6897250,3.3,NSO
Sweden,Europe,2008,119300,621700,57,19.2,176900,4265000,4.1,OECD
Sweden,Europe,2009,156220,628960,51,24.8,252030,4282710,5.9,OECD
Sweden,Europe,2010,161600,641000,52,25.2,253700,4320700,5.9,OECD
Switzerland,Europe,2008,42800,608400,67,7,103900,3766800,2.8,OECD
Switzerland,Europe,2009,52100,616860,67,8.4,130790,3834050,3.4,OECD
Switzerland,Europe,2010,44030,612550,67,7.2,145980,3859600,3.8,OECD
Thailand,Asia,2008,245800,5155100,49,4.8,205400,33189500,0.6,LABORSTA
Thailand,Asia,2009,219520,5154350,49,4.3,236550,33725060,0.7,NSO
TrinidadandTobago,SouthAmerica,2008,12200,116500,52,10.5,16800,510300,3.3,LABORSTA
Turkey,Asia,2008,897000,4382000,38,20.5,1714000,19422000,8.8,OECD
Turkey,Asia,2009,1126000,4454000,39,25.3,2345000,20293000,11.6,OECD
Turkey,Asia,2010,962000,4426000,38,21.7,2084000,21215000,9.8,OECD
UnitedArabEmirates,Asia,2008,31090,256950,45,12.1,46010,1666270,2.8,LABORSTA
UnitedKingdom,Europe,2008,676200,4794400,66,14.1,966900,26324100,3.7,OECD
UnitedKingdom,Europe,2009,890280,4721700,64,18.9,1517660,26518490,5.7,OECD
UnitedKingdom,Europe,2010,885000,4627000,63,19.1,1547000,26738000,5.8,OECD
Venezuela,SouthAmerica,2008,323900,2383900,45,13.6,549000,10352000,5.3,LABORSTA
